source,dest
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/generating-renditions.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/dynamic-embedded-sequences.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/author-and-publish.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/rest-api.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/developing-custom-component-tutorial-develop.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/offline-channels.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/extending-component-tutorial-develop.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/creating-components.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/configuring-adobe-analytics-aem-screens.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/use-case-examples/emergency-channel.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/use-case-examples/multizone-to-singlezone.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/troubleshooting/aem-screens-faqs.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/troubleshooting/monitoring-screens.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/troubleshooting/troubleshoot-videos.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/release-notes/screens-release-notes.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/release-notes/release-notes-fp-201812.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/deploying/deploying/update-release-vehicle-definitions.html,https://experienceleague.adobe.com/docs/experience-manager-release-information/aem-release-updates/update-release-vehicle-definitions.html
